Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2022-04-08,162.833251953125,169.2267950747352,162.586967757821,169.2267950747352,374035700
2022-04-15,163.94647216796875,168.98052205416587,161.13884117503008,161.48363005206008,291905300
2022-04-22,161.20779418945312,165.37491887297057,153.0705691868218,163.98588733312837,494832000
2022-04-29,154.4398956298828,164.00556524792432,150.9919169351502,159.43453123675854,582551200
2022-05-06,140.44110107421875,157.07021521899148,136.7369920842055,153.69118814776576,688361000
2022-05-13,135.50733947753906,147.7607128550493,134.76740136256322,142.6501991128282,524809500
2022-05-20,141.85108947753906,142.4035742769945,130.83094465086404,137.22400670097701,542369300
2022-05-27,149.18141174316406,149.70430019371005,143.31122338576498,143.43948415615284,341331600
2022-06-03,140.72634887695312,147.85934737307048,140.61782402883722,144.92919152801952,351400100
2022-06-10,128.31515502929688,138.871604306548,127.30883480164651,138.39804804521694,498086200
2022-06-17,136.41500854492188,136.7307076769902,128.068499161092,128.32502070085854,361363800
2022-06-24,134.8857879638672,141.56496696223132,131.97536769395867,138.02311837611362,391615000
2022-07-01,144.38661193847656,144.5839257789304,133.84002382944053,134.21491561007846,284723400
2022-07-08,146.47816467285156,146.95172089729192,140.2133486692354,143.31122260934447,354604500
2022-07-15,153.265869140625,153.48291887978365,144.73190635227502,147.77058764641518,370573200
2022-07-22,155.23902893066406,155.52513172309773,148.7768994498502,153.3053172868389,335437400
2022-07-29,163.58554077148438,164.94703192609583,157.36019623202415,159.07685833766112,367504900
2022-08-05,166.2295684814453,168.69602885093278,160.81321609058227,161.02040538541416,307429100
2022-08-12,172.0522918701172,174.02820111961606,167.35950740255737,167.77446161094443,320340300
2022-08-19,167.98193359375,171.64725210175138,164.24746609691428,170.94579764361913,298579900
2022-08-26,156.0573272705078,168.98965036272133,152.80694794412756,168.5154363391888,392402200
2022-09-02,152.5994873046875,158.42841391720637,150.84091409608828,157.82576095625166,323046000
2022-09-09,150.53466796875,162.28144993125377,149.556602365287,153.59733387705379,474087900
2022-09-16,150.90017700195312,156.82790405085808,146.5828055503412,149.38860781048152,539792100
2022-09-23,140.76377868652344,152.85634940540757,138.9854572462475,149.36887058850164,548641600
2022-09-30,143.67823791503906,145.7628228353645,136.03147855066342,139.5782321360775,474940300
2022-10-07,141.2676239013672,141.86038757533703,132.75144558792866,140.82303230215257,421516000
2022-10-14,141.66281127929688,144.93293863457916,136.525450309443,142.5717277137718,399265800
2022-10-21,143.05581665039062,150.65318927548404,140.93170540017525,141.14905659926686,434637300
2022-10-28,137.20713806152344,155.60284767360608,137.07869914103392,146.41486698645215,534608000
2022-11-04,145.1008758544922,145.1008758544922,132.76133351995458,140.37845444427853,507869700
2022-11-11,149.1515350341797,151.9916635758607,142.86761020572322,144.3025328752123,401829800
2022-11-18,149.49790954589844,151.11093681510374,145.40097762411398,150.72499592247183,243659200
2022-11-25,146.76663208007812,147.57810612254133,138.8894750678783,146.76663208007812,370837000
2022-12-02,141.16551208496094,149.3494548681196,138.54309525057468,144.44107937809872,330850400
2022-12-09,135.0795135498047,148.40933928173035,134.6144033940509,140.85873600002378,421669000
2022-12-16,130.85394287109375,136.21753777146697,128.53829772997287,135.26753647767302,480962400
2022-12-23,128.26121520996094,131.04197055218006,124.56013760305731,129.55758028978562,293964800
2022-12-30,123.71897888183594,129.53778607711845,122.87782589756883,127.07370786967672,359228000
2023-01-06,132.02166748046875,132.86281286375012,123.59032695041464,124.69867434661863,363280200
2023-01-13,133.86231994628906,137.1675586857039,130.28988672793986,130.65603149907298,249409500
2023-01-20,142.46189880371094,142.7488742986824,132.82325187260417,133.87221865422364,348323400
2023-01-27,149.25048828125,149.6067274198631,139.84935070124808,141.67019898748066,396448200
2023-02-03,149.2999725341797,155.74223614299137,146.29161481685372,146.48953050483587,427665400
2023-02-10,152.11041259765625,154.7031425493314,147.667132665971,147.90464052490208,315099000
2023-02-17,148.07101440429688,151.63899684998933,145.85094988080408,150.99478493873767,217416800
2023-02-24,144.612060546875,147.8430557574348,142.61993083245534,145.8013829166909,258732200
2023-03-03,149.25042724609375,154.90964075527364,146.01943192902462,146.72310767501324,315510700
2023-03-10,154.463623046875,155.06819732114948,146.29691754443894,148.87379497122754,380054400
2023-03-17,157.51622009277344,160.69767197311342,152.77874211843732,154.69158153587034,389848200
2023-03-24,160.9157257080078,161.02474780690227,154.59247421823818,157.446859990708,258386400
2023-03-31,163.1952667236328,165.35586722325223,160.36070731603164,160.99501357604464,268906100
2023-04-07,164.08724975585938,164.32512026733755,158.35866726447952,159.98407795194623,213939800
2023-04-14,165.16757202148438,166.66414961435203,162.36275937153695,163.1258990086761,241002300
2023-04-21,166.9119110107422,167.06057063521666,161.35181420958116,163.58179931502457,259402100
2023-04-28,164.315185546875,169.3995557640865,162.84835532534615,166.9911794231247,302479200
2023-05-05,172.2043914794922,173.03691555552936,169.2409838451287,169.45902802547937,317845300
2023-05-12,173.49282836914062,173.68114062496429,168.90401015446992,172.0755412121358,248323100
2023-05-19,171.6883087158203,175.06271870018546,169.2368934973539,175.06271870018546,251292400
2023-05-26,178.73486328125,178.76463632708965,171.8073903097659,172.0158167746139,279326500
2023-06-02,179.21127319335938,183.5583047337943,175.98572845030225,179.6678033532912,360900300
2023-06-09,184.61033630371094,185.1165084295681,179.27082916359893,180.134277880924,280970800
2023-06-16,185.5928955078125,185.64252230545932,181.21607546048128,185.3249229156975,251795700
2023-06-23,188.1634063720703,188.63980546499792,183.61786724886852,184.15381244241888,249462900
2023-06-30,190.36668395996094,193.01659118101713,187.77632283358471,190.18804567592107,208542400
2023-07-07,189.1062469482422,191.22022429453727,185.19590678144039,189.96971080257273,255430800
2023-07-14,191.67677307128906,196.7383883723577,188.20310927597885,188.79858541164862,280536400
2023-07-21,191.76608276367188,195.71613030152758,189.79105142275824,192.63946589235275,249510900
2023-07-28,189.7315216064453,195.24968244247694,189.25513765173034,193.20518552852005,233915100
2023-08-04,176.63082885742188,185.97002498592315,175.67804591413937,184.12402033778983,396264200
2023-08-11,172.6907196044922,178.3379070536747,172.1746281561664,175.98574520168484,252314100
2023-08-18,175.28919982910156,180.42722464520503,170.89653671065292,171.2344303741284,257178900
2023-08-25,186.70811462402344,187.9503840089481,174.73264988488657,176.28299965096517,269882600
2023-09-01,176.46188354492188,188.80507064027728,172.46674085776903,188.31811073452542,285257200
2023-09-08,174.6531524658203,179.18494900588485,172.5065072107091,177.2470116913075,360038300
2023-09-15,172.85433959960938,178.58865984340042,172.74503444172666,175.38857240619743,349773700
2023-09-22,169.63438415527344,175.98486511907615,166.5833630389383,173.58976592646692,290703200
2023-09-29,173.82826232910156,174.36491599460135,169.2865184873095,170.9561363127691,255121500
2023-10-06,179.59239196777344,181.21230079730788,172.10894787277087,172.72512374754007,247607100
2023-10-13,174.3748779296875,180.80485039717627,173.71895604658198,180.29800994082456,275560800
2023-10-20,165.85787963867188,174.33512522575762,164.64542343181446,174.22580490663367,291768300
2023-10-27,176.47183227539062,176.68052504619254,165.79824794329198,165.87775500602373,288745800
2023-11-03,181.2819061279297,182.98132230147056,172.27793927324655,173.16243454526585,317238800
2023-11-10,188.53675842285156,189.77902788512625,182.39497031586595,182.83225159289418,278072700
2023-11-17,190.37733459472656,191.98943200940647,187.65070219551737,189.32250467231128,175180000
2023-11-24,189.0239715576172,191.15353823443292,187.27255720148867,189.9394846427117,194824900
2023-12-01,193.32290649414062,194.0493433741143,186.5361478117237,189.4021122036417,244264600
2023-12-08,197.14419555664062,198.64682869695653,190.48680751202073,193.25325353344527,304253700
2023-12-15,193.7308807373047,197.43274605446072,192.55664081053737,196.56699237338995,323448000
2023-12-22,192.6362762451172,194.45735659908777,190.15840982557023,194.228466943738,148179700
2023-12-29,191.5913848876953,193.452263485871,190.7952819760843,192.9547010641641,42628800
